扁桃体柱恶性肿瘤,DIS
扁桃体炎伴流感,DIS
扁桃体结核未提及细菌学或组织学的证实,DIS
扁桃体继发性恶性肿瘤,DIS
扁桃体肥大伴增殖腺肥大,DIS
扁桃体腭的咽门良性肿瘤,DIS
扁桃心脏综合征,DIS
扁桃残体炎,DIS
扁脸,DIS
扁颅底颅底凹陷症寰椎枕骨并联,DIS
手一只和另一臂创伤性切断,DIS
手后天性缺失,DIS
手和腕烧伤,DIS
手和腕烧伤腐蚀伤和冻伤的后遗症,DIS
手和腕骨开放性骨折,DIS
手和腕骨骨折,DIS
手开放性伤口,DIS
手开放性外伤伴并发症,DIS
手开放性外伤累及肌腱,DIS
手心综合症,DIS
手指开放性伤口,DIS
手指开放性伤口伴有甲损害,DIS
手指开放性外伤伴并发症,DIS
手指的一部分伴有腕和手其他部位的合并创伤性切断,DIS
手指肌断裂,DIS
手指黑色素瘤,DIS
手掌间隙感染,DIS
手术后二尖瓣狭窄闭锁不全,DIS
手术后伤口意外遗留的异物,DIS
手术后伤口感染,DIS
手术后伤口疤痕疙瘩,DIS
手术后内部器官损伤,DIS
手术后卵巢衰竭,DIS
手术后吸收障碍性骨质疏松伴病理性骨折,DIS
手术后垂体机能减退,DIS
手术后子宫腹壁瘘,DIS
手术后并发症,DIS
手术后急性肺机能不全,DIS
手术后持续性瘘道,DIS
手术后持续性瘘道的并发症,DIS
手术后无晶体,DIS
手术后无脾,DIS
手术后植皮并发症,DIS
手术后甲状旁腺机能减退,DIS
手术后皮瓣坏死,DIS
手术后直肠狭窄,DIS
手术后肌粘连,DIS
手术后肛门狭窄,DIS
手术后肾功能衰竭,DIS
手术后胰腺炎,DIS
手术后脊柱前突,DIS
手术后脊髓损伤,DIS
手术后腹腔异物,DIS
手术后膀胱穿孔,DIS
手术后膀胱阴道瘘,DIS
手术后虹膜脱出,DIS
手术后输尿管狭窄不伴肾盂积水,DIS
手淫,DIS
手爪形,DIS
手皮真菌病,DIS
手粘液囊炎,DIS
手肌断裂,DIS
手肌腱损伤的后遗症,DIS
手肌腱断裂,DIS
手蛇咬伤,DIS
手表浅异物,DIS
手裂伤伴感染,DIS
手足掌角化,DIS
手足癣,DIS
手鱼际肌粘液表皮样瘤,DIS
扎佩氏综合征,DIS
扑热息痛意外中毒,DIS
打淫秽电话,DIS
托伦瓦尔特囊肿或病,DIS
托德氏麻痹,DIS
托德硬变肝,DIS
扳机状指,DIS
抑郁症的特殊筛选检查,DIS
抗体缺乏伴有接近正常的免疫球蛋白或伴有高免疫球蛋白血症,DIS
抗促性腺激素药抗雌激素药抗雄激素药中毒,DIS
抗凝拮抗剂维生素和其他凝血药中毒,DIS
抗凝血药长期近期使用个人史,DIS
抗凝血酶增多,DIS
抗心磷脂综合征,DIS
抗忧郁药意外中毒,DIS
抗感染药中毒,DIS
抗甲状腺药物引起的甲状腺机能减退,DIS
抗癫痫抗惊厥类药物中毒,DIS
抗肾上腺素能药物中毒意图不确定的,DIS
抗菌素疟疾和对其他血液原生物有作用的药中毒,DIS
抗震颤麻痹药和其他中枢神经系统肌肉张力抑制剂中毒,DIS
抗霉菌性抗生素,DIS
抗静脉曲张药中毒包括硬化剂,DIS
拇囊炎足,DIS
拇指三指节畸形,DIS
拇指创伤性截断,DIS
拇指后天性缺损,DIS
拇指截断伴其他手指,DIS
拇指的指神经损伤,DIS
拇指脱位,DIS
拇足内翻,DIS
拇足变形后天性,DIS
拇足指囊肿,DIS
拉克罗斯脑炎,DIS
拉合尔溃疡,DIS
拉埃内克肝硬变,DIS
拉特克囊恶性肿瘤,DIS
拉特克囊继发性恶性肿瘤,DIS
拉特克囊良性肿瘤,DIS
拉特克瘤,DIS
拜沃特氏综合征,DIS
持久性非散瞳瞳孔散大,DIS
持久性黄色红皮病,DIS
持续性创伤后鼓膜穿孔,DIS
持续性呕吐引起的牙齿腐蚀,DIS
持续性心境障碍,DIS
指关节哆开性脱位,DIS
指后天性缺失,DIS
指尖痛性小结,DIS
指开放性外伤累及肌腱,DIS
指浸润性纤维瘤,DIS
指甲皮真菌病,DIS
指硬皮病,DIS
指结缔组织交界性肿瘤,DIS
指肌腱炎,DIS
指脓肿,DIS
指蜂窝织炎,DIS
指血管损伤,DIS
指趾关节结核,DIS
指趾甲下出血,DIS
指趾甲膑骨综合征,DIS
指间关节强直,DIS
指骨开放性骨折,DIS
挫伤的后遗症,DIS
振动性植物神经炎,DIS
振动病,DIS
损伤后足母下垂,DIS
损伤或手术愈合后的整形外科手术,DIS
损伤的后遗症,DIS
损毁肺炎症性,DIS
捡破烂人病,DIS
换工作的问题,DIS
授乳母亲的医疗照顾和检查授乳的指导,DIS
掌和跖角化病症遗传性对称性,DIS
掌声指关节扭伤,DIS
掌板创伤性破裂,DIS
掌深动静脉损伤,DIS
掌筋膜纤维瘤病,DIS
掌肌微黑色膜霉菌病,DIS
掌韧带创伤性破裂,DIS
掌骨基底部骨折合并掌腕关节脱位,DIS
掌骨头,DIS
掌骨开放性骨折,DIS
掌骨指骨骨折,DIS
排尿频繁,DIS
接受权威机构要求的一般性精神病学检查,DIS
接受血中酒精和血中药物检查,DIS
接种后败血症,DIS
接种细菌疫苗中毒,DIS
接触和暴露于人类免疫缺陷病毒,DIS
接触和暴露于虱病螨病和其他病虫侵染,DIS
接触性出血,DIS
接触性口炎,DIS
接触性喉溃疡,DIS
接触性湿疹,DIS
插入矫形外科的植入物关节假体或骨板后的骨折,DIS
搏动性突眼,DIS
搔痒性皮炎,DIS
搔痒症,DIS
摄入食物结构缺乏,DIS
播散性畿斑狼疮,DIS
播散性神经性皮炎,DIS
播散性类球孢子菌病,DIS
播散性纤维性骨炎,DIS
播散性脑脊髓炎,DIS
播散性致密性骨病,DIS
操作后内分泌代谢紊乱,DIS
操作后呼吸性疾患,DIS
操作后循环系统疾患,DIS
操作后消化系统疾患,DIS
操作后的肌肉骨骼疾患,DIS
操作后眼疾患,DIS
操作后肾上腺皮质髓质机能减退,DIS
操作后腹腔感染,DIS
操作后角膜溃疡,DIS
操作后附器疾患,DIS
操作后颅内感染,DIS
操作器械手动手术中或操作后虚脱,DIS
操作时的意外穿透或撕裂,DIS
操用后血管并发症,DIS
擦烂擦疹,DIS
支原体引起的先天性肺炎,DIS
支原体肺炎菌作为分类于其他章疾病的原因,DIS
支气管内膜结核未提及细菌学或组织学的证实,DIS
支气管出血,DIS
支气管和肺交搭跨越的恶性肿瘤,DIS
支气管异物经腔口进入,DIS
支气管淋巴结炎,DIS
支气管淋巴结硬化,DIS
支气管炎年龄在岁以上儿童未特指急性或慢性者,DIS
支气管炎年龄小于岁的儿童未特指急性或慢性者,DIS
支气管类癌,DIS
支气管结核未提及细菌学或组织学的证实,DIS
支气管结核病经细菌学和组织学所证实,DIS
支气管缺如,DIS
支气管肺发育不良,DIS
支气管肺炎伴心功能不全,DIS
支气管肺炎小叶性肺炎,DIS
支气管闭锁,DIS
支气管霉菌感染,DIS
收缩性肠系膜炎,DIS
攻击性人格障碍,DIS
放射后卵巢衰竭,DIS
放射后脊柱侧突,DIS
放射后脊柱后突,DIS
放射性神经炎,DIS
放射性胃肠炎,DIS
放射治疗后甲状腺机能减退,DIS
放射线光刀治疗术后恢复期,DIS
放射线有害的效应,DIS
放线菌病伴有肺炎,DIS
放线菌病性败血病,DIS
敌敌畏中毒原因不明,DIS
敌敌畏的毒性效应,DIS
敌敌畏自杀,DIS
敌百虫的毒性效应,DIS
敌视儿童和儿童代为受过的问题,DIS
教育失调及教师和同学不和的问题,DIS
散发性结节性甲状腺肿,DIS
整形手术的随诊医疗,DIS
文克巴赫传导阻滞,DIS
文化休克,DIS
文盲和文化水平低的问题,DIS
斑块状牛皮癣,DIS
斑点状皮肤萎缩,DIS
斑状糠疹,DIS
斑蝥意外中毒,DIS
斑螯皮炎,DIS
斑釉病症,DIS
斜角肌综合征,DIS
断腿,DIS
断臂,DIS
斯内登威尔金森病,DIS
斯卡韦三氏综合征,DIS
斯坦勒旺塔尔综合征,DIS
斯基恩腺恶性肿瘤,DIS
斯基恩腺继发性恶性肿瘤,DIS
斯基恩腺良性肿瘤,DIS
斯威特皮肤病,DIS
斯托克斯亚当斯氏综合征,DIS
斯托克维斯塔尔玛病,DIS
斯滕森管,DIS
斯滕森管结石,DIS
斯滕森管肋良性肿瘤,DIS
斯滕森管腮腺管恶性肿瘤,DIS
斯潘塞病,DIS
斯特兰斯基里加拉型溶血性贫血,DIS
斯维夫特氏病,DIS
斯耶格伦氏综合征,DIS
斯蒂尔氏病,DIS
斯蒂尔里查森奥尔谢夫斯基,DIS
斯韦二氏综合征,DIS
新城结膜炎,DIS
新生儿乳房脓肿,DIS
新生儿低凝血酶原症,DIS
新生儿低血糖症病,DIS
新生儿侵袭性大肠杆菌肠炎,DIS
新生儿假月经,DIS
新生儿先天性阴囊水肿,DIS
新生儿其他呼吸窘迫,DIS
新生儿出血性大肠杆菌肠炎,DIS
新生儿出血性小肠炎,DIS
新生儿反流食物,DIS
新生儿受脐带绕颈的影响,DIS
新生儿吸入奶,DIS
新生儿呼吸功能不全,DIS
新生儿呼吸性情况,DIS
新生儿咽血综合征,DIS
新生儿多血症,DIS
新生儿大疱性脓疮,DIS
新生儿局灶性肺充气不足综合征,DIS
新生儿急性鼻炎,DIS
新生儿意外机械性窒息,DIS
新生儿或胎儿肺大泡,DIS
新生儿手足搐搦症不伴有钙或镁的缺乏,DIS
新生儿挤压伤,DIS
新生儿播散性利斯特菌病,DIS
新生儿早产高胆红素血症,DIS
新生儿服用氯霉素引起的灰色综合症,DIS
新生儿母亲胎儿血型不合溶血,DIS
新生儿泌尿系感染,DIS
新生儿流行性心肌炎,DIS
新生儿消化道出血,DIS
新生儿消耗性凝血功能障碍,DIS
新生儿溶血性贫血,DIS
新生儿溶血性黄疸,DIS
新生儿溶血症,DIS
新生儿由于吸收引起的肺不张,DIS
新生儿甲状腺肿不可归类在他处者,DIS
新生儿的体温调节障碍,DIS
新生儿皮肤葡萄球菌感染,DIS
新生儿短暂性中性白细胞减少病,DIS
新生儿短暂性内分泌疾患,DIS
新生儿短暂性甲状腺机能亢进,DIS
新生儿短暂性甲状腺机能减退,DIS
新生儿短暂性菌群失调,DIS
新生儿短暂性重症肌无力,DIS
新生儿短暂性钙和镁代谢疾患,DIS
新生儿粘附性大肠杆菌肠炎,DIS
新生儿粪石性肠梗阻,DIS
新生儿红皮病,DIS
新生儿缺血缺氧性脑病,DIS
新生儿肠毒性大肠埃希氏菌肠炎,DIS
新生儿肠病原性大肠埃希氏菌肠炎,DIS
新生儿胆道闭锁,DIS
新生儿胎粪排出延迟胎儿,DIS
新生儿脐带其他出血,DIS
新生儿脐带绕颈胎儿,DIS
新生儿脐脓肿,DIS
新生儿脑性瘫痪,DIS
新生儿脑性麻痹,DIS
新生儿腹膜炎,DIS
新生儿臂丛神经损伤产伤引起的臂丛神经损伤,DIS
新生儿自限性出血病,DIS
新生儿药物撤离综合征,DIS
新生儿蛛网膜下腔非创伤性出血,DIS
新生儿贲门松驰,DIS
新生儿金色葡萄球菌性败血症,DIS
新生儿青紫紫绀,DIS
新生儿面神经损伤,DIS
新生儿鞘膜积液,DIS
新生儿高胆红素血症性脑病,DIS
新生儿黑大粪,DIS
新疆出血热,DIS
施奈德氏综合征,DIS
施密特氏综合征甲状腺肾上腺皮质的,DIS
施普伦格尔畸形,DIS
施泰因布罗克综合征,DIS
施皮格尔迈尔福格特病,DIS
施米茨施蒂策痢疾,DIS
施韦宁格尔布齐有斑皮肤松施,DIS
旋盘尾丝虫感染,DIS
旋转性癫,DIS
旋转轮状病毒肠炎,DIS
无下颌并耳畸形,DIS
无力性肠梗阻,DIS
无医学指征的包皮环切术,DIS
无嗅脑,DIS
无家可归的问题,DIS
无并发症病例的医疗照顾和观察,DIS
无悬雍垂,DIS
无月经,DIS
无泪点,DIS
无牙牙槽嵴刺激性增生,DIS
无瓣膜疾患的心脏肥大,DIS
无症状性鼠疫,DIS
无症状的心肌缺血,DIS
无症状的缺血性心脏病,DIS
无症状高尿酸血症,DIS
无睑畸形,DIS
无胆色素尿性家族性黄疸,DIS
无脉病,DIS
无脉络膜,DIS
无脊髓,DIS
无菌性急性脑膜炎,DIS
无菌性或无血管性骨坏死,DIS
无菌性或无血管性髋坏死,DIS
无菌性腹膜炎,DIS
无诊断报告的输血的医疗照顾,DIS
无足,DIS
日光性眼炎,DIS
日常生活活动的训练,DIS
早孕人工流产,DIS
早期先天性梅毒性咽炎,DIS
早期先天性梅毒性喉炎,DIS
早期先天性梅毒性眼病,DIS
早期先天性梅毒性肺炎,DIS
早期先天性梅毒性骨软骨病,DIS
早期先天性梅毒性鼻炎,DIS
早期发病早老性阿尔茨海默氏病引起的痴呆,DIS
早期妊娠合并绒癌,DIS
早期胎儿死亡伴有死胎滞留,DIS
早期雅司皮损,DIS
早熟性视网膜病,DIS
早老性痴呆,DIS
早老性过早衰老,DIS
昆克氏病水肿,DIS
昆虫杀虫剂的毒性效应,DIS
昆金病毒病,DIS
明希豪森综合征,DIS
明希迈尔综合征,DIS
明科夫斯基消法尔综合征,DIS
昏睡性脑炎,DIS
昏迷性癫痫,DIS
易激惹的婴儿,DIS
易脱位髋关节,DIS
星形玻璃体变性,DIS
星形玻璃体炎,DIS
星状痣,DIS
星状的血管瘤,DIS
星状神经节损伤,DIS
春季结膜炎,DIS
显性遗传性感觉性神经病,DIS
显性颅裂,DIS
晕机病,DIS
晚孕人工流产,DIS
晚期先天性神经梅毒,DIS
晚期发病老年性阿尔茨海默氏病引起的痴呆,DIS
晚期性先天性心血管梅毒,DIS
晚期梅毒性听神经炎,DIS
晚期梅毒性多神经病,DIS
晚期梅毒性白斑病,DIS
晚期梅毒性眼病,DIS
晚期梅毒性粘液囊炎,DIS
晚期梅毒性肾病变综合征,DIS
晚期梅毒性脉络膜视网膜炎,DIS
晚期梅毒性脑炎,DIS
晚期梅毒性脑膜炎,DIS
晚期梅毒性腹膜炎,DIS
晚期梅毒性视神经萎缩,DIS
晚期潜伏性梅毒,DIS
普卢默文森综合征,DIS
普卢默氏病,DIS
普拉德威利综合征,DIS
普杰二氏综合征,DIS
普林兹梅特尔,DIS
普林格尔病,DIS
普森氏综合征,DIS
普通型偏头痛,DIS
普通易变型免疫缺陷,DIS
普通易变型免疫缺陷伴有对或细胞的自身抗体,DIS
普通易变型免疫缺陷伴有显著的免疫调节和细胞疾患,DIS
普通易变型免疫缺陷伴有显著的细胞数量和功能异常,DIS
普通易变型无丙种球蛋白血症,DIS
普鲁卡因意外中毒,DIS
普鲁本辛中毒,DIS
晶体后纤维增生,DIS
晶体脱位后青光眼,DIS
晶体诱发性眼色素膜炎,DIS
晶体铁锈沉着症,DIS
晶状体缺失后天性,DIS
晶状白内障,DIS
智力低下智商,DIS
智力精神发育迟缓,DIS
智力缺欠,DIS
智力迟缓生殖机能减退,DIS
智力迟钝,DIS
暂时性血管舒缩病,DIS
暂缓照料的问题,DIS
暴发型痢疾,DIS
暴发型霍乱,DIS
暴发性肝炎急性重症肝炎,DIS
暴发性肺炎,DIS
暴发性脑膜炎球菌脑膜脑炎,DIS
暴露于其他污染的问题,DIS
暴露于噪音的问题,DIS
暴露于土壤污染的问题,DIS
暴露于水污染的问题,DIS
暴露于灾害战争和其他敌对行为问题,DIS
暴露于空气污染的问题,DIS
暴露于辐射的问题,DIS
曲张静脉炎,DIS
曲霉菌病曲菌病,DIS
更年期妄想狂样状态,DIS
更年期忧郁症,DIS
更年期性精神病,DIS
更年期癫痫,DIS
更换敷料的随诊医疗,DIS
更换检查或取除外部固定或牵引装置的随诊医疗,DIS
更换检查或取除石膏绷带装置的随诊医疗,DIS
曼森线虫引起的奥扎尔德,DIS
替代性月经,DIS
月状骨,DIS
月经周期不规则的子宫出血,DIS
月经期偏头痛,DIS
月经频繁,DIS
有关食物和液体摄取的其他症状的体征,DIS
有机氟化物杀虫剂意外中毒,DIS
有机磷中毒原因不明,DIS
有毒昆虫咬伤后的后遗症,DIS
有毒的昆虫咬伤蛰伤,DIS
有毒的肉类中毒,DIS
有毒的赤霉麦臭米面食物中毒,DIS
有毒的食物中毒,DIS
有毒的鱼肉中毒,DIS
有毒的鱼贝类蛰伤,DIS
有毒蕈中毒,DIS
朗杜齐德热里纳肌肉萎缩面肩肱,DIS
朗杜齐德热里纳肌营养不良,DIS
朗格汉斯胰岛恶性肿瘤,DIS
朗格汉斯胰岛继发性恶性肿瘤,DIS
朗格汉斯胰岛良性肿瘤,DIS
朗迪奥斯勒韦伯病,DIS
期外收缩性心律不齐,DIS
期外收缩过早搏动,DIS
木工哮喘,DIS
未分化性恶性淋巴瘤弥漫性,DIS
未分化的躯体化障碍,DIS
未定型麻风,DIS
未成熟儿孕期小于整周,DIS
未成熟儿早产儿孕期满整周但小于整周,DIS
未特指的产程和分娩并发胎儿应激反应,DIS
未特指的产程和分娩期间由麻醉引起的并发症,DIS
未特指的产褥期麻醉的并发症,DIS
未特指的先天性睾丸发育不全,DIS
未特指的多处脱位扭伤和劳损,DIS
未特指的大脑半球的脑内出血,DIS
未特指的妊娠期间麻醉的并发症,DIS
未特指的孕产妇产前筛选检查的异常,DIS
未特指的早期先天性梅毒出生后二年内,DIS
未特指的氨基葡聚糖果代谢紊乱,DIS
未特指的非以改善健康状况为目的的操作,DIS
未特指的颅内动脉的蛛网膜下出血,DIS
未特指部位原发或继发性恶性肿瘤,DIS
未诊断的疾病未特指累及的部位或系统,DIS
末期肾疾病,DIS
本性颅裂,DIS
本森氏病,DIS
机动车废气中毒意图不确定的,DIS
机动车废气的意外中毒,DIS
机械瓣置换术后瓣周漏,DIS
机遇性霉菌病,DIS
杀虫剂中毒意图不确定的,DIS
杂合血红蛋白,DIS
杂音动脉的,DIS
李司忒氏菌病,DIS
杓状会厌褶咽下面原位癌,DIS
杓状会厌褶咽下面恶性肿瘤,DIS
杓状会厌褶喉面原位癌,DIS
杓状会厌褶喉面恶性肿瘤,DIS
杓状会厌褶边缘区原位癌,DIS
杜克疹热病,DIS
杜冷丁瘾,DIS
杜安氏综合征,DIS
杜林氏病,DIS
条索状卵巢,DIS
来苏的毒性效应,DIS
杰克逊氏癫痫头痛型,DIS
杰克逊综合征,DIS
杰克逊膜,DIS
杵状指杵状甲,DIS
极低体重儿体重在克及以下,DIS
极度肥胖伴有小泡性肺换气不足,DIS
极度重贫血,DIS
极端贫穷的问题,DIS
构音困难,DIS
构音障碍和言语讷吃,DIS
果糖尿,DIS
果糖磷酸缺乏,DIS
果糖血症,DIS
枢寰椎畸形,DIS
枢椎枕骨并联,DIS
枯否氏细胞肝星形细胞肉瘤,DIS
枯草杆菌性败血症,DIS
染料接触性刺激性皮炎,DIS
染色体五短臂缺失,DIS
染色体仅出现于前中期的重复,DIS
染色体仅出现于前中期缺失,DIS
染色体其他部位缺失,DIS
染色体四短臂缺失,DIS
染色体缺失伴有其他复杂性和重排,DIS
柔脑脊膜病,DIS
柔脑膜炎慢性出血性,DIS
查加斯病进行的特殊筛选检查,DIS
查理氏畸形,DIS
柯兴病,DIS
柯兴综合征,DIS
柯萨奇病毒引起的急性支气管炎,DIS
柯萨奇病毒性,DIS
柯萨奇病毒性结膜炎,DIS
柯萨奇病毒性脑膜炎基底大脑脊髓,DIS
树状分支性心脏传导阻滞,DIS
树胶肿样雅司皮损,DIS
栓子性脑软化,DIS
核型,DIS
核型伴有异常的性染色体除外同种,DIS
核型同种,DIS
核性硬化白内障,DIS
核间性眼肌麻痹,DIS
核黄素缺乏症,DIS
根尖周围脓肿并脓窦,DIS
根尖周组织疾患,DIS
根尖周肉芽肿,DIS
根尖牙周炎,DIS
根度病,DIS
格尔病,DIS
格拉代尼戈综合征,DIS
格林巴利吉兰巴雷综合征,DIS
格罗弗,DIS
格雷夫斯氏病,DIS
格鲁布,DIS
桑普森囊肿,DIS
桑菲立波氏综合征,DIS
桡尺骨开放性骨折,DIS
桡尺骨良性肿瘤,DIS
桡腕关节韧带创伤性破裂,DIS
桡血管损伤,DIS
桡静脉损伤,DIS
桡骨下端开放性骨折,DIS
桡骨头,DIS
桡骨纵形短缺缺陷,DIS
桡骨远端脱位,DIS
桡骨骨干开放性骨折,DIS
桡骨骨干骨折,DIS
桥本氏甲状腺炎,DIS
桥本氏病,DIS
桥本甲状腺毒症短暂性,DIS
桥脑脑膜瘤,DIS
桥脑良性肿瘤,DIS
